Codigo,Descripcion,Cantidad,Costo,
A-001,Lapiz ,70,700,
A-002,Lapicero Azul,90,525,
A-003,Lapicero Negro,80,350,
A-004,Cartulina,70,350,
A-005,Borrador,50,105,
A-006,Pegamento,45,1225,
A-007,Regla,40,661.4,
A-008,Cuaderno 144 paginas,130,5425,
A-009,Cuaderno 200 paginas,90,4305,
A-010,Grapadora,40,1120,
A-011,Folder,250,735,
A-012,Faldos de Hojas ,40,3430,
A-013,Postick,36,420,
A-014,Cajita de Grapas,34,630,
A-015,Resaltador,48,1085,
A-016,Crayon,42,770,
A-017,Cajitas Gomitas,33,525,
A-018,Tape,37,1260,
A-019,Marcador Azul,46,1365,
A-020,Marcador Negro,42,945,
